1104	551	414	2665	357	424	1236	82	2906	734	1077	1239	477	1135	491	3815	588	854	621	1876	1285	341	611	928	204	1212	1935	476	179	457	416	1360	910	384
1117	677	422	2594	383	407	1242	79	2931	765	1060	1626	421	1087	483	3827	671	1001	704	1590	1519	335	482	927	241	1306	1808	403	155	439	377	1202	1108	396
989	832	450	2584	390	391	1303	65	2947	784	1001	2078	406	993	444	3894	808	1102	847	1429	1877	312	410	1085	278	1355	1652	361	142	408	343	1011	1368	390
889	913	439	2480	383	392	1308	55	2913	789	911	2362	423	858	399	4008	901	1095	1002	1216	2088	295	380	1215	336	1296	1528	306	151	349	294	761	1567	389
951	1015	405	2425	389	422	1331	66	2885	827	908	2355	467	798	408	4079	964	1093	1219	993	2184	319	350	1288	419	1226	1386	273	170	335	265	556	1851	423
830	1144	388	2350	381	430	1388	68	2896	908	910	2264	509	789	429	4091	1025	1353	1513	800	2156	384	296	1396	480	1215	1189	226	196	357	245	427	2044	498
715	1238	389	2118	347	446	1523	87	2956	992	878	2295	558	785	427	4128	1076	1631	1962	650	2027	476	262	1613	549	1247	984	188	226	368	224	368	2066	661
649	1258	416	1911	342	430	1661	94	3012	1020	853	2236	619	768	417	4247	1162	1630	2026	563	2022	588	247	1686	607	1333	883	178	253	358	204	393	2214	899
609	1239	387	1829	348	399	1676	101	3015	1015	938	2017	686	762	405	4340	1267	1820	1921	604	2086	699	238	1706	628	1423	927	199	265	353	202	407	2344	1154
559	1100	262	1744	327	367	1694	115	2963	900	1016	1727	656	699	393	4334	1299	2266	2080	604	1977	645	212	1634	555	1448	989	185	222	329	178	322	2337	1432
621	951	178	1739	315	339	1823	98	2942	797	1099	1519	569	602	419	4497	1462	2326	2274	500	1958	523	195	1500	467	1540	1017	164	155	345	134	230	2391	1557
754	942	165	1849	331	372	1825	71	2972	709	1176	1365	532	592	500	4679	1625	2084	2359	416	2020	462	213	1442	449	1782	1018	216	113	375	116	221	2445	1435
842	982	163	1970	383	423	1851	87	2985	615	1166	1125	545	640	597	4636	1595	1996	2453	326	2190	391	261	1416	444	2100	1043	279	96	380	128	268	2313	1383
860	1025	192	1986	453	433	2058	124	2936	539	1147	912	578	754	728	4388	1490	2036	2348	294	2489	324	310	1426	431	2506	1223	405	90	392	133	306	2035	1446
811	1020	237	1881	490	454	2447	160	2823	471	1136	734	622	958	841	4098	1362	2439	1952	318	2825	295	340	1527	391	3027	1498	617	84	445	145	311	1755	1494
820	932	294	1644	459	459	2565	169	2619	427	1132	581	644	1163	836	3874	1312	2753	1558	375	2993	283	341	1563	352	3506	1661	868	93	534	142	336	1542	1338
909	862	551	1369	465	494	2449	198	2374	408	1105	511	686	1459	797	3634	1294	2611	1262	463	2932	285	337	1490	341	3866	1855	1117	113	633	157	421	1345	1088
1046	833	950	1123	506	566	2432	252	2182	397	1064	537	823	1809	744	3274	1317	2504	1093	575	2878	305	351	1467	361	4335	2225	1299	133	711	199	501	1130	980
1124	780	986	920	528	625	2355	278	1983	340	1017	543	969	1889	702	2920	1351	2338	1010	663	2909	284	350	1458	364	4787	2513	1416	150	775	248	559	968	926
1082	655	949	802	513	650	2232	274	1803	258	940	481	1037	1776	635	2757	1284	2135	834	682	2807	262	317	1375	348	4897	2660	1494	163	838	255	587	865	829
989	582	852	802	582	691	2197	298	1728	228	820	441	1101	1708	623	2627	1220	2107	645	669	2512	297	323	1292	360	4745	2624	1488	202	876	269	640	872	788
923	578	760	826	701	742	2251	357	1728	260	776	436	1122	1828	654	2420	1186	2299	562	636	2120	402	351	1217	389	4671	2211	1544	303	940	283	724	973	824
842	514	865	777	759	774	2459	442	1691	312	753	446	1144	1937	657	2261	1150	2605	483	585	1763	413	371	1106	387	4662	1601	1805	388	983	260	849	1056	870
786	424	990	657	782	790	2765	505	1589	314	738	457	1175	1945	668	2169	1087	2885	445	591	1459	365	361	981	377	4600	1135	2041	390	1017	211	1053	1091	875
780	413	1107	548	828	827	2940	566	1496	308	733	447	1204	1883	682	2063	977	2863	458	569	1169	373	349	898	358	4581	938	2098	357	1054	163	1266	1094	886
767	392	1169	469	821	863	3018	590	1437	316	694	397	1229	1715	655	1925	877	2604	448	500	1027	440	352	831	330	4370	800	2118	323	1100	122	1521	1101	914
745	364	1214	423	799	909	3183	646	1489	332	664	387	1282	1607	625	1872	887	2306	400	479	1063	520	358	807	309	4012	677	2263	303	1159	90	1809	1183	976
692	338	1178	329	727	929	3218	687	1589	329	622	388	1244	1570	579	1799	889	2088	334	485	1081	576	362	798	293	3636	634	2524	294	1247	82	2017	1235	968
667	366	1115	233	737	953	2972	707	1702	338	591	406	1152	1662	599	1787	828	1928	305	545	1072	705	383	822	284	3406	581	3026	288	1308	76	2289	1241	928
636	426	1050	197	772	987	2754	755	1773	358	596	421	1085	1740	685	1991	781	1820	283	593	1102	906	411	837	274	3296	514	3462	269	1334	68	2758	1237	930
554	505	1036	206	784	944	2712	848	1780	376	603	412	1000	1752	783	2304	764	1715	260	573	1051	1010	421	808	269	3253	423	3679	247	1397	78	3140	1256	894
494	633	1097	263	811	856	2574	892	1749	441	596	390	1000	1511	882	2614	683	1599	238	520	959	1025	431	787	289	3173	337	3711	242	1529	97	3179	1306	751
452	717	1187	329	816	760	2240	899	1682	560	544	372	1105	1337	976	3030	508	1429	196	446	859	987	431	770	289	2931	313	3857	231	1751	148	3167	1304	660
420	635	1221	343	779	676	1818	886	1489	580	453	302	1013	1359	989	3513	349	1211	112	330	654	897	385	774	251	2464	290	3983	194	2054	218	3231	1227	506
388	488	1181	350	701	613	1660	868	1254	503	370	169	821	1465	934	3716	284	991	49	227	463	803	301	764	202	2400	237	3731	144	2413	173	3366	1179	306
382	434	1167	440	610	585	1607	899	1116	461	317	91	653	1533	925	3724	337	806	60	214	430	756	268	719	179	2627	272	3312	104	2753	111	3495	1210	196
418	419	1219	598	529	595	1486	901	1008	452	314	80	544	1534	936	3467	462	662	111	251	436	769	289	672	185	2642	369	3221	104	2937	121	3547	1225	163
444	390	1410	730	489	567	1274	886	894	435	306	86	494	1558	925	3276	639	565	169	275	408	844	326	612	187	2702	416	3319	121	3045	166	3434	1174	145
542	407	1591	809	501	545	1130	933	829	457	271	104	468	1488	897	3350	860	533	207	304	436	955	396	561	197	2880	419	3386	163	3190	226	3457	1150	140
712	433	1696	865	570	546	1064	974	811	472	244	136	419	1438	816	3256	1064	507	238	354	497	1046	488	547	245	2636	404	3245	241	3329	252	3792	1200	156
861	437	1931	872	611	546	989	995	798	498	256	191	364	1389	685	3061	1454	475	307	452	508	1229	538	538	302	2460	414	3155	317	3480	260	4247	1243	169
1032	445	2277	853	634	562	860	1046	799	526	329	260	306	1306	683	2911	1896	458	500	571	508	1381	639	550	362	2316	374	3096	431	3642	282	4344	1331	199
1087	412	2564	801	627	548	756	901	741	536	392	341	245	1186	718	2768	2076	435	813	683	551	1333	694	534	392	2028	362	2845	525	3816	356	4338	1310	210
1062	348	2736	740	628	521	674	787	707	520	386	431	183	1143	736	2553	2243	397	1162	786	622	1393	728	507	423	1815	404	2535	645	3957	450	4133	1211	225
1023	319	2843	713	661	472	603	761	747	518	394	599	140	1217	718	2258	2310	376	1238	943	682	1596	796	466	471	1706	459	2203	792	4101	518	3868	1160	226
1031	360	2904	775	707	412	535	772	774	563	426	811	148	1350	703	2023	2089	404	1172	1091	693	1830	851	445	511	1662	534	1893	869	4320	605	3844	1191	213
1143	434	2946	854	724	355	426	746	646	596	441	846	183	1568	639	1817	1971	426	1020	1078	640	2107	766	422	511	1440	599	1817	807	4467	651	4283	1182	200
1276	446	2951	962	730	339	315	717	518	606	478	763	182	1865	568	1703	2066	428	873	1060	624	2519	678	412	529	1230	635	1769	718	4572	681	4544	1139	150
1406	401	2930	1060	710	328	260	664	519	657	521	695	161	1931	497	1755	2199	457	840	1131	697	3187	673	433	576	1202	619	1568	664	4664	734	4305	1090	123
1749	359	2906	1152	695	288	228	638	641	743	547	692	152	1841	416	1809	2307	466	859	1255	712	3626	735	463	642	1190	570	1480	631	4727	846	3822	1006	129
2245	342	2853	1225	655	248	229	639	778	793	671	697	135	1858	375	1829	2360	444	855	1307	714	3709	770	452	675	1117	547	1518	603	4784	967	3786	903	141
2578	350	2775	1221	636	256	251	676	889	798	845	705	129	1834	392	1788	2468	438	756	1316	683	3612	752	444	690	1090	561	1534	556	4845	1075	4207	844	156
2769	365	2705	1205	655	276	274	674	973	788	944	668	121	1763	432	1777	2626	461	654	1290	683	3435	707	442	698	1158	611	1426	477	4838	1174	4516	842	169
2846	365	2648	1247	707	310	295	670	1071	843	1053	595	115	1677	503	1810	2584	484	550	1328	751	3245	679	474	777	1315	638	1242	384	4816	1280	4794	874	203
2802	362	2621	1298	759	333	271	730	1137	902	1175	512	116	1574	540	1825	2525	469	419	1340	747	3013	622	473	843	1484	585	1048	296	4776	1358	4807	848	261
2654	390	2554	1291	834	318	224	700	1190	986	1306	432	99	1446	554	1735	2611	468	364	1306	676	2645	560	455	823	1343	645	858	252	4723	1409	4601	803	306
2287	432	2511	1232	961	315	224	536	1227	1077	1432	415	98	1336	583	1578	2717	506	402	1295	597	2414	530	485	831	1168	721	769	244	4694	1443	4589	776	322
2005	409	2536	1191	961	273	256	428	1100	966	1452	355	100	1148	542	1438	2867	452	340	1101	401	2313	423	494	829	1294	771	690	213	4708	1388	4842	671	285
1943	353	2608	1214	951	214	276	494	1015	826	1464	257	86	1023	454	1324	3014	361	247	903	202	2177	281	502	837	1349	781	654	137	4753	1262	5129	577	274
1886	352	2617	1285	1023	196	304	502	1139	833	1453	210	73	1017	403	1204	3081	338	181	888	115	1961	249	493	965	1162	790	621	90	4782	1211	5377	592	313
1856	421	2523	1347	1050	204	339	444	1247	822	1390	224	71	999	395	1095	3092	314	178	1030	70	1776	291	472	965	924	666	564	65	4755	1189	5496	556	343
1878	495	2467	1321	1052	227	351	460	1309	773	1296	246	71	938	394	1000	3013	269	217	1210	71	1549	359	443	1250	850	493	504	42	4724	1169	5520	490	416
1829	593	2457	1275	1083	276	370	465	1342	780	1255	287	80	909	415	956	2779	230	307	1410	114	1313	473	451	1647	772	380	548	40	4700	1185	5391	429	529
1757	729	2445	1351	1107	368	469	454	1324	862	1214	384	117	943	471	977	2388	188	379	1765	249	1151	636	496	1830	691	258	714	65	4649	1158	5375	366	648
1778	859	2443	1481	1128	484	689	441	1293	1002	1147	478	163	998	537	1046	1976	153	390	2187	462	1047	779	532	2142	559	200	844	85	4534	1082	5181	301	731
1860	940	2489	1532	1170	565	859	415	1223	1081	1086	524	204	1031	593	1117	1734	139	397	2532	752	984	876	525	2138	543	214	903	89	4341	991	4666	257	857
1890	1021	2475	1547	1244	612	887	387	1127	1045	978	573	227	1050	656	1173	1540	156	405	2612	1075	979	985	546	2168	739	203	985	87	4140	864	4268	222	1169
1824	1082	2449	1521	1218	698	848	298	968	936	806	599	224	946	628	1115	1274	181	406	2443	1303	976	1052	563	2325	869	147	1062	68	3906	717	4017	159	1187
1797	1233	2405	1573	1210	744	815	238	895	880	728	709	279	856	561	1021	1092	221	507	2408	1435	1025	1153	568	2494	936	134	1121	60	3672	676	3671	111	930
1909	1407	2426	1751	1274	691	823	254	877	867	733	779	408	911	482	941	997	249	658	2465	1575	1136	1286	558	2741	986	161	1199	61	3558	726	3394	69	827
2069	1460	2361	1812	1300	689	743	278	846	852	811	713	463	973	412	834	907	242	795	2576	1612	1202	1332	555	2972	1005	192	1381	57	3491	779	3203	44	775
2134	1459	2232	1972	1308	816	595	288	874	853	869	646	441	1013	382	736	820	224	900	2797	1639	1230	1338	539	3180	920	224	1674	71	3458	806	3032	56	760
2254	1477	2139	2376	1334	1037	483	273	932	860	840	600	418	1082	380	638	717	221	993	3179	1737	1205	1312	500	3092	757	257	1872	87	3452	810	2935	65	808
2441	1528	2112	2748	1368	1269	429	242	1013	865	849	587	486	1242	393	645	664	256	1227	3679	1847	1156	1297	454	3022	711	304	1967	110	3396	861	2909	61	768
2423	1529	2204	2876	1397	1345	421	225	1074	857	915	567	612	1456	393	740	647	277	1445	3705	2184	1196	1266	394	3270	675	344	2183	132	3208	981	2782	61	663
2292	1403	2468	2707	1419	1305	444	215	1109	833	1001	521	775	1647	396	900	674	290	1496	3466	2618	1330	1207	355	3496	618	391	2412	143	3025	1096	2560	59	612
2247	1200	2761	2453	1429	1415	477	178	1108	788	1041	480	928	1764	411	1087	686	317	1443	3059	2429	1481	1120	342	3572	612	421	2521	151	2940	1194	2356	56	589
2509	1134	3191	2328	1444	1489	524	180	1128	796	1016	467	1008	1842	467	1275	676	355	1476	2663	1910	1625	1061	344	3505	755	455	2527	168	2884	1354	2224	59	579
2430	1151	3287	2339	1468	1521	592	178	1193	802	961	431	1088	1931	494	1338	615	388	1526	2766	1591	1779	992	349	3475	726	471	2454	207	2808	1423	2119	50	586
2385	1165	3054	2268	1491	1472	619	197	1274	815	924	374	1225	2058	487	1316	586	401	1547	3006	1498	1910	940	349	3456	529	470	2402	285	2717	1444	1994	34	567
2784	1152	2691	2161	1455	1479	557	234	1288	812	879	313	1317	2138	453	1244	632	404	1606	3031	1490	1915	887	340	3273	494	452	2311	392	2582	1428	1780	22	490
3003	1105	2574	1948	1340	1650	387	232	1137	792	753	253	1301	2239	392	1137	636	373	1602	3103	1395	1850	761	307	3073	596	358	2118	401	2532	1208	1640	17	504
2966	1061	2580	1780	1228	1653	199	193	966	764	548	167	1274	2358	341	845	538	320	1579	3412	1242	1763	602	277	2942	876	245	1976	332	2558	970	1642	7	563
2711	1108	2604	1734	1164	1784	137	192	1001	791	416	141	1317	2442	362	591	488	362	1661	3583	1140	1800	589	270	2956	1299	295	1910	314	2513	862	1712	12	741
2367	1136	2667	1660	1029	1962	99	230	1026	809	359	141	1288	2414	356	455	418	454	1670	3321	1097	1726	665	261	3164	1525	429	1853	330	2301	747	1747	19	883
2171	1114	2799	1542	916	1902	98	297	1019	842	318	133	1235	2438	351	317	359	605	1699	3065	1013	1601	742	261	3327	1647	492	1728	358	2090	675	1723	11	938
2072	1126	3028	1452	852	1768	128	341	1010	901	352	159	1233	2501	377	266	354	840	1934	3023	901	1521	880	270	3125	1929	568	1519	405	1946	695	1648	14	993
2004	1177	3099	1403	785	1708	256	322	947	961	412	197	1259	2437	408	277	364	1152	2117	2971	809	1437	1057	279	2894	2182	737	1366	493	1834	754	1512	25	979
1930	1259	2988	1304	712	1718	414	348	895	1035	505	262	1323	2421	443	294	364	1460	2258	3007	739	1416	1246	293	3293	2246	984	1336	577	1798	839	1423	52	924
1879	1309	2695	1181	594	1699	511	397	815	1080	617	287	1335	2494	443	293	374	1588	2348	2921	678	1391	1352	293	3617	2179	1134	1359	678	1792	882	1295	78	886
1908	1327	2291	1019	499	1566	570	440	683	1087	707	283	1327	2484	421	328	450	1626	2461	2513	637	1367	1307	283	3476	2381	1097	1328	848	1773	909	1119	100	887
1960	1259	1914	789	423	1407	640	463	508	1082	762	316	1329	2362	409	397	482	1746	2400	1905	577	1349	1170	273	3056	2425	963	1271	959	1710	902	947	123	919
2029	1218	1612	566	386	1334	758	503	414	1166	825	430	1332	2204	415	459	454	2027	2189	1462	636	1360	1131	272	2732	1899	1034	1296	981	1656	911	833	187	912
2079	1176	1385	427	358	1365	899	556	403	1336	878	551	1347	2133	434	554	439	2254	2126	1332	850	1406	1134	285	2721	1277	1155	1419	995	1629	990	755	271	819
2252	1117	1189	357	299	1507	959	595	382	1406	851	543	1303	2086	476	689	439	2457	2216	1325	933	1437	1087	278	2776	1004	1191	1573	977	1577	1021	656	288	685
2568	1039	1070	325	225	1644	1083	693	377	1388	879	511	1196	1917	488	827	391	2716	2422	1324	1084	1496	1071	264	2595	948	1208	1509	987	1512	991	536	237	602
3026	993	1007	306	175	1883	1235	786	372	1367	961	486	1096	1763	491	996	299	2882	2538	1328	1293	1747	1072	251	2330	993	1286	1237	1046	1534	959	512	229	578
3466	956	949	297	163	2252	1299	946	386	1379	967	457	1021	1710	534	1296	264	2821	2586	1181	1436	2231	1032	220	2225	1121	1662	1081	1140	1720	926	535	265	621
3745	930	887	265	152	2522	1228	1141	385	1365	913	435	938	1756	565	1637	344	2632	2553	933	1554	2742	931	173	2169	1309	2097	961	1251	1946	917	520	287	696
4033	937	869	253	148	2652	1139	1237	400	1383	856	430	911	1851	594	1834	540	2217	2422	724	1752	2989	817	143	2068	1471	2102	847	1354	2151	906	463	293	816
4246	911	882	264	150	2761	1167	1326	465	1489	865	459	925	1912	663	2057	697	1655	2410	599	1987	3114	776	135	1771	1661	2013	822	1462	2454	897	433	331	970
4462	820	865	234	154	2855	1292	1377	542	1615	863	501	919	2002	729	2141	896	1663	2557	526	2227	3387	762	138	1326	1814	2169	792	1574	2769	891	426	359	1128
4626	773	818	211	183	2796	1449	1557	593	1739	813	483	940	2095	804	2137	1119	1932	2723	475	2294	3764	803	144	1091	1888	2247	760	1676	2934	875	423	354	1253
4709	713	756	205	224	2676	1641	1886	607	1811	796	432	982	2067	891	2142	1298	1595	2809	466	2116	4114	853	147	1019	1778	2178	782	1781	3062	853	382	357	1321
4758	579	704	157	265	2518	1893	1937	580	1819	770	355	947	1995	945	2105	1418	1342	2835	524	2063	4177	860	142	1045	1655	1763	805	1845	3136	850	323	373	1317
4791	403	622	104	250	2496	1959	2298	451	1741	667	231	847	1975	1067	2005	1482	1459	2777	587	2234	4368	794	129	1072	1660	1493	728	1811	3116	789	232	334	1234
4825	288	549	84	222	2534	1930	3050	259	1664	577	111	792	2061	1342	1911	1496	1468	2769	558	2474	4878	790	120	1126	1810	1244	715	1775	3052	717	182	325	1172
4862	211	488	67	267	2486	2112	3378	184	1606	516	71	762	2135	1557	1737	1479	1437	2725	575	2404	5142	892	105	1162	1799	1029	859	1781	3012	673	155	387	1125
4892	177	452	53	296	2492	2467	3660	160	1516	496	64	760	2135	1575	1348	1539	1415	2545	685	2306	5145	1051	95	1191	1622	953	1050	1774	2934	608	190	463	1041
4896	201	474	61	319	2381	2820	3845	153	1443	538	63	777	2017	1507	821	1524	1361	2372	850	2196	5090	1168	100	1257	1374	930	1219	1757	2933	560	271	572	984
4905	304	571	90	368	2166	2962	3918	150	1429	669	81	813	1923	1456	516	1329	1435	2233	1144	2129	4995	1361	126	1335	1217	939	1411	1817	3035	533	408	780	1030
4930	401	657	136	451	2059	2819	3946	156	1387	847	121	820	1905	1497	408	1054	1576	2059	1335	2162	4897	1519	165	1379	1149	1130	1590	1884	2935	516	546	1039	1052
4930	553	712	212	567	2167	2763	4095	145	1356	1040	152	788	1904	1648	335	732	1733	1915	1398	2153	4745	1645	190	1453	1160	1465	1878	1882	2551	516	660	1294	1096
4940	738	759	330	691	2634	2823	4111	122	1363	1241	156	763	1808	1753	257	500	1835	1762	1397	2078	4478	1671	213	1507	1309	1826	2268	1851	2131	533	814	1461	1155
4968	850	804	430	796	3168	2766	4202	105	1416	1432	154	725	1710	1842	221	393	1907	1583	1319	1944	4118	1587	224	1521	1380	1821	2645	1791	1897	545	984	1664	1244
4946	879	862	448	875	3373	2613	4363	87	1482	1462	149	621	1601	1885	192	312	1993	1375	1157	1832	3729	1471	211	1635	1247	1562	2634	1726	1757	522	1103	1638	1262
4917	900	949	518	911	3195	2219	4333	106	1689	1383	168	563	1507	1929	158	300	2051	1194	1066	1778	3460	1458	233	1847	1092	1357	2309	1729	1666	520	1107	1430	1236
4882	997	1014	581	896	3087	1659	4100	128	1834	1282	215	581	1548	2049	144	347	2355	1033	961	1908	3335	1521	251	1990	983	1296	2126	1725	1610	515	1047	1363	1315
4875	1131	1018	522	845	3259	1347	3889	139	1787	1228	258	636	1557	2203	170	397	2753	831	806	2341	3326	1584	227	2094	869	1276	2282	1687	1508	459	1080	1311	1345
4888	1224	974	438	788	3451	1314	3644	199	1754	1273	299	626	1508	2363	175	413	2945	631	769	2978	3332	1630	185	2213	818	1274	2789	1652	1355	396	1189	1277	1248
4852	1260	905	355	776	3401	1469	3598	269	1726	1367	343	598	1396	2527	155	364	3116	462	796	3280	3231	1680	148	2312	787	1372	3174	1598	1252	347	1243	1286	1191
4805	1287	878	307	838	3270	1528	3771	282	1688	1390	382	600	1231	2653	126	323	3361	349	899	3309	3076	1706	130	2378	760	1441	3334	1579	1219	326	1294	1177	1148
4734	1310	849	304	881	3094	1496	3950	224	1644	1381	412	645	1035	2717	127	341	3625	273	1033	3274	2959	1717	113	2404	688	1503	3575	1616	1184	313	1404	950	1163
4728	1323	813	304	882	2865	1404	4159	186	1549	1363	453	736	875	2734	150	449	3724	247	1129	3113	2959	1741	110	2386	663	1460	3810	1741	1200	310	1531	873	1152
4712	1370	805	272	879	2781	1197	4280	168	1525	1352	506	827	779	2743	167	612	3716	259	1173	2873	3043	1656	119	2356	699	1206	3752	1942	1294	320	1719	875	1074
4712	1370	805	272	879	2781	1197	4280	168	1525	1352	506	827	779	2743	167	612	3716	259	1173	2873	3043	1656	119	2356	699	1206	3752	1942	1294	320	1719	875	1074
4639	1425	737	216	850	2880	899	4342	142	1510	1368	562	900	694	2816	190	826	3647	283	1180	2621	3133	1539	127	2394	725	988	3536	2083	1340	306	1945	1004	999
4581	1475	700	216	830	2863	666	4212	119	1584	1324	580	947	642	2911	198	1100	3477	298	1206	2492	3208	1536	132	2403	756	941	3396	2113	1334	299	2202	1066	1091
4583	1497	719	212	836	2697	520	4033	123	1574	1232	603	955	650	3016	188	1361	3262	316	1306	2520	3272	1510	150	2299	771	1015	3649	2184	1321	317	2402	902	1222
4566	1496	748	184	841	2622	491	3954	137	1417	1172	651	915	644	3142	198	1549	2944	294	1445	2561	3258	1709	163	2229	798	1276	3943	2404	1253	346	2589	872	1279
4549	1518	724	140	762	2533	449	3870	101	1133	1099	541	732	537	3232	169	1641	2505	223	1526	2413	3167	2186	133	2206	856	1596	3380	2567	970	346	2894	847	1336
4541	1550	679	105	727	2451	395	3864	50	791	1011	393	479	446	3294	160	1814	2087	144	1491	2193	3075	2778	97	2198	993	1905	2879	2686	638	319	3567	794	1482
4520	1693	656	108	838	2324	351	3887	46	589	993	365	363	412	3271	204	2205	1750	122	1518	2119	2919	3042	100	2157	1185	2347	2443	2850	400	336	4161	773	1651
4430	1904	639	134	1011	1991	359	3924	74	557	1048	422	330	401	3243	249	2676	1466	138	1704	2049	2671	3106	104	2101	1314	2890	2000	3044	232	371	4558	747	1492
4277	2153	605	135	1115	1544	393	4094	106	511	1108	457	304	399	3272	262	3440	1270	167	1930	1827	2429	3219	96	2042	1335	3292	1561	3181	170	398	4735	740	1235
4115	2551	577	149	1182	1179	466	4181	153	453	1285	503	312	399	3197	259	3961	1202	210	2022	1595	2339	3320	90	1968	1212	3529	1391	3223	176	396	4763	778	1328
3950	2962	570	212	1298	943	558	4208	238	400	1563	600	332	449	3027	270	4143	1210	251	1925	1445	2381	3250	98	1916	1272	3715	1321	3186	213	369	4824	880	1510
3808	3348	603	247	1412	788	633	4293	330	378	1746	766	349	576	2832	319	4379	1203	302	1801	1387	2432	3219	109	1855	1573	3665	1360	3195	267	330	4665	949	1640
3710	3592	654	248	1480	684	676	4310	409	367	1687	896	378	752	2601	374	4591	1108	378	1758	1289	2386	3335	111	1784	1738	3838	1436	3195	332	297	4342	935	1678
3579	3584	699	210	1466	600	653	4155	476	313	1484	930	392	931	2304	390	4634	943	415	1725	1175	2228	3271	104	1696	1911	3991	1378	3103	389	258	4027	833	1574
3402	3509	741	189	1429	570	628	3783	550	235	1309	944	380	1117	1991	405	4632	809	429	1819	1096	2011	3172	94	1563	1917	3921	1250	2825	415	258	3748	757	1589
3237	3456	708	205	1392	597	566	3339	674	197	1285	1028	406	1262	1769	431	4615	715	457	1950	1090	1805	3036	115	1430	1577	2946	1155	2567	421	311	3547	693	1595
3169	3462	653	363	1386	654	511	3134	741	158	1246	1236	482	1388	1695	466	4520	679	473	1985	1161	1743	2912	173	1360	1151	2105	1164	2514	461	380	3414	659	1560
3175	3366	577	429	1334	669	570	3072	712	146	1188	1381	485	1460	1598	477	4245	660	445	1914	1305	1704	2826	200	1316	911	2303	1142	2615	545	370	3304	655	1441
3094	3302	465	381	1236	617	626	3046	657	144	1153	1326	465	1409	1454	473	4010	620	420	1918	1406	1646	2711	231	1264	812	2726	933	2823	652	332	3141	672	1329
2942	3319	394	378	1138	528	592	3074	606	128	1112	1298	404	1272	1367	457	4181	542	386	2077	1394	1597	2546	281	1249	842	2704	804	2972	727	301	2810	700	1317
2771	3376	413	367	1091	457	592	3178	621	103	1093	1399	307	1196	1279	435	4341	470	302	2253	1427	1575	2406	320	1244	775	2464	752	3038	765	281	2417	700	1411
2647	3502	455	427	1076	453	656	3391	705	88	1082	1427	244	1184	1139	405	4567	414	248	2262	1505	1587	2327	360	1218	747	2284	665	3107	766	258	2230	666	1544
2583	3744	454	572	1014	449	670	3605	766	93	1030	1391	223	1199	960	377	4580	372	214	2313	1533	1604	2306	416	1186	735	2231	583	3130	742	248	2128	584	1689
2469	4044	524	622	965	458	670	3771	736	130	998	1372	209	1214	792	355	4535	372	191	2531	1534	1664	2317	437	1237	704	2278	540	3119	764	245	2301	507	1680
2339	4402	727	688	924	490	625	3879	665	156	982	1354	203	1181	653	335	4503	400	170	2858	1603	1793	2350	433	1315	681	2312	528	3142	827	255	2396	468	1592
2274	4600	886	853	853	524	585	3938	606	156	926	1436	174	1107	524	305	4530	489	155	3106	1659	1854	2453	442	1314	651	2232	501	3208	877	273	2095	466	1634
2216	4522	962	949	812	566	510	3957	592	156	860	1630	170	1045	420	296	4588	602	160	3232	1677	1799	2501	470	1329	588	2334	397	3286	916	306	1699	512	1704
2130	4478	981	1076	804	588	446	3955	579	170	789	1848	237	1004	355	285	4703	615	145	3231	1754	1730	2466	507	1343	518	2615	258	3330	905	346	1466	510	1783
2048	4538	858	1205	746	500	383	3845	473	152	674	2033	306	854	308	221	4963	559	120	3064	1820	1566	2526	470	1317	465	3157	137	3248	752	318	1445	452	1920
1983	4771	776	1317	701	342	348	3706	361	90	576	2161	322	677	284	137	5110	492	85	2854	1848	1401	2822	403	1286	435	3517	89	3158	581	279	1706	420	2127
1831	4982	795	1398	744	260	353	3613	366	63	606	2365	408	638	317	110	5164	453	78	2796	1863	1348	3031	389	1300	443	3772	72	3150	517	305	2007	495	2332
1648	4995	793	1436	853	236	337	3454	416	52	773	2642	573	686	368	102	5117	424	78	2813	1852	1238	3072	402	1294	476	4206	110	3137	523	344	2206	633	2485
1542	4916	798	1402	1056	228	360	3276	473	43	930	2989	780	744	409	126	5070	431	88	2738	1738	1121	3079	421	1315	466	4418	190	3122	537	379	2186	837	2781
1473	4991	770	1307	1259	229	405	3001	505	31	992	3161	944	771	470	151	4972	425	88	2650	1588	993	3138	472	1310	413	4463	286	3076	550	392	2171	1088	3104
1452	4908	718	1258	1411	253	429	2790	582	50	1044	3246	1089	811	594	188	5000	401	91	2601	1561	913	3213	577	1307	417	4546	380	3025	597	384	2387	1316	3023
1421	4705	701	1267	1514	330	412	2652	728	72	1044	3315	1198	873	734	224	5062	382	95	2584	1434	872	3256	686	1298	469	4647	434	2937	688	360	2531	1458	2949
1376	4558	722	1301	1566	380	417	2577	861	108	1096	3285	1305	957	810	283	5115	439	107	2526	1096	855	3326	799	1317	545	4667	485	2819	784	347	2635	1544	2987
1295	4485	739	1274	1531	377	422	2450	846	110	1148	3198	1377	1061	833	328	5169	545	104	2397	896	818	3389	902	1240	646	4621	550	2642	916	334	2974	1502	2755
1173	4175	712	1240	1393	401	425	2181	714	118	1106	3162	1450	1132	776	321	5302	628	101	2302	743	765	3249	948	1090	738	4306	583	2410	1001	334	3293	1405	2467
1109	3898	699	1281	1291	472	505	1953	731	185	1049	3103	1643	1222	764	384	5162	680	122	2234	731	766	2999	1004	977	845	3686	638	2268	1097	436	3331	1318	2600
